realtime|sentence|title|preview_link|author|expression|meridium
06:16|At sixteen minutes past six they were both dressed, and Simeon was showing Arthur that Simeon alone knew how to pack a trunk.|The Complete Short Stories of Arnold Bennett|http://books.google.fr/books?id=trToDwAAQBAJ&pg=PT406&dq=%22.*+sixteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=1&source=gbs_api|Arnold Bennett|sixteen minutes past six
06:16|The clock above the door said sixteen minutes past six .|If Death Ever Slept|http://books.google.fr/books?id=MZZvE3iZgXcC&pg=PA89&dq=%22.*+sixteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=9&source=gbs_api|Rex Stout|sixteen minutes past six
06:16|Checking a watch he could finally see, he noticed it was only sixteen minutes past six.|The Diary|http://books.google.fr/books?id=3ZF2DwAAQBAJ&pg=PT98&dq=%22.*+sixteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=10&source=gbs_api|Terry Beer|sixteen minutes past six
06:16|After all, it was quite safe to do so as the train was not due to start until sixteen minutes past six, and it was now only seven minutes past six (he checked the time).|The Heir to Rhodes Castle|http://books.google.fr/books?id=kTUyDAAAQBAJ&pg=PT246&dq=%22.*+sixteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=11&source=gbs_api|Patrick Wetenhall|sixteen minutes past six
06:16|“And the phone call from Searles came in at sixteen minutes past six.|Miss Withers Regrets|http://books.google.fr/books?id=iRUev0SeDFEC&pg=PT37&dq=%22.*+sixteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=13&source=gbs_api|Stuart Palmer|sixteen minutes past six
06:16|It was exactly sixteen minutes past six; they were right on schedule.|Green September|http://books.google.fr/books?id=vBGODgAAQBAJ&pg=PT84&dq=%22.*+sixteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=15&source=gbs_api|Ray Vernon|sixteen minutes past six
06:16|The time on my wristwatch showed sixteen minutes past six in the morning.|ETA|http://books.google.fr/books?id=FsdKEAAAQBAJ&pg=PA117&dq=%22.*+sixteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=16&source=gbs_api|Paul Abah|sixteen minutes past six
06:16|Sixteen minutes past six .|Nine Coaches Waiting|http://books.google.fr/books?id=qlFGoOmyz34C&pg=PT88&dq=%22.*+sixteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=18&source=gbs_api|Mary Stewart|sixteen minutes past six
06:16|At sixteen minutes past six I awoke to find her dead.|The English Stories|http://books.google.fr/books?id=DkaCCgAAQBAJ&pg=PA171&dq=%22.*+sixteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=19&source=gbs_api|Cynthia Flood|sixteen minutes past six
06:16|Sixteen minutes past six.|Smoking Kills|http://books.google.fr/books?id=pq5UDwAAQBAJ&pg=PT164&dq=%22.*+sixteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=22&source=gbs_api|Antoine Laurain|sixteen minutes past six
06:17|Seventeen minutes past six now .|Game of Secrets|http://books.google.fr/books?id=JBK9uS1bvpQC&pg=PA75&dq=%22.*+seventeen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=1&source=gbs_api|Dawn Tripp|seventeen minutes past six
06:17|Baby Cecilia Blair was extracted from her mother's body at seventeen minutes past six.|Night On, Nights Off|http://books.google.fr/books?id=SWfnprvJvMMC&pg=PT45&dq=%22.*+seventeen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=4&source=gbs_api|Maggie Bennett|seventeen minutes past six
06:17|It was seventeen minutes past six when he walked from the bar, swinging the carrier casually in his right hand.|Into the Blue|http://books.google.fr/books?id=XwDnka7huFYC&pg=PA418&dq=%22.*+seventeen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=5&source=gbs_api|Robert Goddard|seventeen minutes past six
06:17|It was seventeen minutes past six in the morning.|The Timecharger|http://books.google.fr/books?id=Vdm_DwAAQBAJ&pg=PT101&dq=%22.*+seventeen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=6&source=gbs_api|William Grovère|seventeen minutes past six
06:17|'Seventeen minutes past six,' one of the officers whispered.|Glint of Light on Broken Glass|http://books.google.fr/books?id=PpNGDAAAQBAJ&pg=PA240&dq=%22.*+seventeen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=9&source=gbs_api|Jason Monaghan|seventeen minutes past six
06:17|Why don't you say that the Comanches passed this spot at precisely seventeen minutes past six o'clock this morning ?|The Young Trail Hunters. Or the Wild Riders of the Plains|http://books.google.fr/books?id=qeALEQAAQBAJ&pg=PA86&dq=%22.*+seventeen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=10&source=gbs_api|Samuel Woodworth Cozzens|seventeen minutes past six
06:17|When he trailed after David, Joshua, Vincent, Javier, Justin, and Calvin through the entrance of The Overrated Llama at seventeen minutes past six o'clock, he was a bundle of nerves.|An Unexpected Love Volume 2|http://books.google.fr/books?id=Q0HHDwAAQBAJ&pg=PT45&dq=%22.*+seventeen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=12&source=gbs_api|Casper Graham|seventeen minutes past six
06:17|CHAPTER 1 The accident occurred on a wet day in February at exactly seventeen minutes past six .|Lori, Runaway Wife|http://books.google.fr/books?id=Gb8fxz8S9_IC&pg=PA7&dq=%22.*+seventeen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=17&source=gbs_api|Valentine Dmitriev|seventeen minutes past six
06:17|And it had nothing to do with how at seventeen minutes past six that morning , I had officially become become a twenty-eight-year-old spinster .|Decidedly With Love|http://books.google.fr/books?id=3u4_DwAAQBAJ&pg=PT7&dq=%22.*+seventeen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=24&source=gbs_api|Stina Lindenblatt|seventeen minutes past six
06:17|There was no mistake; the hands showed seventeen minutes past six.|Tales Before Narnia|http://books.google.fr/books?id=Mhc0eD78rjsC&pg=PT296&dq=%22.*+seventeen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=25&source=gbs_api|J.R.R. Tolkien|seventeen minutes past six
06:18|By six oʼclock the storming parties were near the north forts, and a heavy fire was already opened upon them; but they pushed steadily forward until at eighteen minutes past six the main magazine of the south forts blew up.|The Collected Works of G. A. Henty|http://books.google.fr/books?id=wESVEAAAQBAJ&pg=PT14812&dq=%22.*+eighteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=1&source=gbs_api|G. A. Henty|eighteen minutes past six
06:18|Simon awoke and looked at the clock on the bedside table: eighteen minutes past six.|Revelations 12:12|http://books.google.fr/books?id=7909DwAAQBAJ&pg=PA221&dq=%22.*+eighteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=5&source=gbs_api|David De Freitas|eighteen minutes past six
06:18|” Since it was already eighteen minutes past six in the evening , Shane angrily tore up the piece of paper and dropped it in the wastebasket beside the tiny desk with which his room was furnished .|Way of the Pilgrim|http://books.google.fr/books?id=PJ-NAELu2_cC&pg=PT117&dq=%22.*+eighteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=9&source=gbs_api|Gordon R Dickson|eighteen minutes past six
06:18|Chapter Seven CAPTAIN BRUCE FARMER of the US Coast Guard lifted the Jayhawk helicopter off the pad at Joint Air Base Cape Cod at eighteen minutes past six o'clock.|Death on Tuckernuck|http://books.google.fr/books?id=-42oDwAAQBAJ&pg=PA73&dq=%22.*+eighteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=10&source=gbs_api|Francine Mathews|eighteen minutes past six
06:18|It was eighteen minutes past six.|While My Pretty One Sleeps|http://books.google.fr/books?id=LFtVAgAAQBAJ&pg=PA260&dq=%22.*+eighteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=11&source=gbs_api|Mary Higgins Clark|eighteen minutes past six
06:18|Eustace Chessyre, commissioned first lieutenant of His Majesty's frigate Stella Maris, was found dead this morning at eighteen minutes past six o'clock.|Jane and the Prisoner of Wool House|http://books.google.fr/books?id=eYqkdx06-tAC&pg=PA152&dq=%22.*+eighteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=13&source=gbs_api|Stephanie Barron|eighteen minutes past six
06:18|Except at eighteen minutes past six on a weekday morning in this small town, there was no activity to watch.|His Hometown Girl|http://books.google.fr/books?id=Uy2rDVsQrp4C&pg=PT13&dq=%22.*+eighteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=15&source=gbs_api|Jillian Hart|eighteen minutes past six
06:18|She pointed at the motor's clock, which reported eighteen minutes past six.|Heroine Of Her Own Life|http://books.google.fr/books?id=vptfEAAAQBAJ&pg=PT61&dq=%22.*+eighteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=16&source=gbs_api|Constance Emmett|eighteen minutes past six
06:18|And so, at eighteen minutes past six o'clock on a Thursday evening during the Era of Not Quite, Hal Walker dropped off to sleep.|The Era of Not Quite|http://books.google.fr/books?id=xyxaDwAAQBAJ&pg=PT41&dq=%22.*+eighteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=17&source=gbs_api|Douglas Watson|eighteen minutes past six
06:18|Eighteen minutes past six.|Murder House|http://books.google.fr/books?id=n1OpBQAAQBAJ&pg=PT182&dq=%22.*+eighteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=19&source=gbs_api|Simon Beaufort|eighteen minutes past six
06:18|Eighteen minutes past six .|The Christmas Angel|http://books.google.fr/books?id=DXjqpaAusXAC&pg=PA44&dq=%22.*+eighteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=21&source=gbs_api|Marcia Willett|eighteen minutes past six
06:18|It was eighteen minutes past six on a Monday morning and Alistair Redenhall and his crew had survived five-and-a- half years of hell.|The Wardrobe Mistress|http://books.google.fr/books?id=oj_-CwAAQBAJ&pg=PT45&dq=%22.*+eighteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=22&source=gbs_api|Natalie Meg Evans|eighteen minutes past six
06:18|Standing here now, at eighteen minutes past six in tracksuit pants and a T-shirt, flexing her biceps, she blamed herself that she and Josef were having sex less often.|The Dark Flood|http://books.google.fr/books?id=04k_EAAAQBAJ&pg=PT243&dq=%22.*+eighteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=24&source=gbs_api|Deon Meyer|eighteen minutes past six
06:19|When he hurried back, at nineteen minutes past six, still nothing had happened.|7 Days|http://books.google.fr/books?id=I49QXjgDMfYC&pg=PT526&dq=%22.*+nineteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=1&source=gbs_api|Deon Meyer|nineteen minutes past six
06:19|Hooper rang us at nineteen minutes past six .|The Hunter|http://books.google.fr/books?id=YmnDEAAAQBAJ&pg=PA298&dq=%22.*+nineteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=2&source=gbs_api|Tana French|nineteen minutes past six
06:19|However, when I looked at the clock, it showed nineteen minutes past six.|The Puppet Master|http://books.google.fr/books?id=zK6zBAAAQBAJ&pg=PA25&dq=%22.*+nineteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=3&source=gbs_api|David A. Xavier|nineteen minutes past six
06:19|Soon it would be nineteen minutes past six.|The Era of Not Quite|http://books.google.fr/books?id=xyxaDwAAQBAJ&pg=PT41&dq=%22.*+nineteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=4&source=gbs_api|Douglas Watson|nineteen minutes past six
06:19|When I checked my time, it was nineteen minutes past six.|The Dilemma Of Achebe|http://books.google.fr/books?id=CUMDEQAAQBAJ&pg=PT44&dq=%22.*+nineteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=5&source=gbs_api|Egbulonu Kingsley|nineteen minutes past six
06:19|It was nineteen minutes past six, evening of Wednesday the 15th of November.|A Simple Act of Violence|http://books.google.fr/books?id=tSmnrYajKvwC&pg=PT282&dq=%22.*+nineteen+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=6&source=gbs_api|R.J. Ellory|nineteen minutes past six
06:20|" " Well , all right , then the clock was wound at twenty minutes past six .|The Case of the Perjured Parrot|http://books.google.fr/books?id=gaq6EAAAQBAJ&pg=PA217&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=2&source=gbs_api|Erle Stanley Gardner|twenty minutes past six
06:20|It is twenty minutes past six .|Danish Norwegian and English Idiomatic Phrases and Dialogues|http://books.google.fr/books?id=g-njEAAAQBAJ&pg=PA67&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=4&source=gbs_api|H. Lund|twenty minutes past six
06:20|It was twenty minutes past six.|Great American Short Stories|http://books.google.fr/books?id=XK_CAgAAQBAJ&pg=PA244&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=8&source=gbs_api|Paul Negri|twenty minutes past six
06:20|Twenty minutes past six .|Bride of the High Country|http://books.google.fr/books?id=RPiBW0osSYEC&pg=PT98&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=12&source=gbs_api|Kaki Warner|twenty minutes past six
06:20|Merville the lodge- keeper, reached the spot about twenty minutes past six, and seeing Frank lying upon the grass; she naturally took him for the person who was to give her news of Harry.|A Novel Without a Name|http://books.google.fr/books?id=R7JNEAAAQBAJ&pg=PT411&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=13&source=gbs_api|William Aubrey Burnage|twenty minutes past six
06:20|It was still only twenty minutes past six, and there was no one about.|Two Men in Twenty|http://books.google.fr/books?id=kuBjCAAAQBAJ&pg=PT149&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=16&source=gbs_api|Maurice Procter|twenty minutes past six
06:20|At twenty minutes past six the trunk was packed, locked and strapped.|The Matador of the Five Towns and Other Stories|http://books.google.fr/books?id=WRTDDwAAQBAJ&pg=PT139&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=18&source=gbs_api|Arnold Bennett|twenty minutes past six
06:20|' " That would put her arrival with the lantern at about twenty minutes past six .|Lonesome Road|http://books.google.fr/books?id=2Hd_EAAAQBAJ&pg=PT116&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=20&source=gbs_api|Dora Amy Elles|twenty minutes past six
06:20|" " Twenty minutes past six .|The mistery of Edwin Drood and other pieces|http://books.google.fr/books?id=91t-EAAAQBAJ&pg=PA235&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=21&source=gbs_api|Charles Dickens|twenty minutes past six
06:20|He had to face it now, at twenty minutes past six.|The Seven Minutes|http://books.google.fr/books?id=nG4HEAAAQBAJ&pg=PT627&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=23&source=gbs_api|Irving Wallace|twenty minutes past six
06:20|There is one which leaves here at twenty minutes past six.|Pomona's Travels|http://books.google.fr/books?id=d0s1AAAAMAAJ&pg=PA205&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=25&source=gbs_api|Frank Richard Stockton|twenty minutes past six
06:20|I looked at the clock-it was then twenty minutes past six-and decided to give him another ten minutes , and if he hadn't gone by then- .|The Collected Works of R. Austin Freeman (Illustrated Edition)|http://books.google.fr/books?id=89LmEAAAQBAJ&pg=PT6664&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=26&source=gbs_api|R. Austin Freeman|twenty minutes past six
06:20|However, it and all our final preparations, including the loading the animals, were completed in time, and we were fairly en route at twenty minutes past six.|The Complete Works of G. A. Henty (Illustrated Edition)|http://books.google.fr/books?id=5LToDwAAQBAJ&pg=PT15328&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=30&source=gbs_api|G. A. Henty|twenty minutes past six
06:20|At twenty minutes past six , she came upon her guest in the hall , kneeling on the door-mat , first on one knee , then on the other , turning up the feet of his trousers .|The Marquis of Lossie|http://books.google.fr/books?id=qyICAAAAQAAJ&pg=PA109&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=32&source=gbs_api|George MacDonald|twenty minutes past six
06:20|Finally , at twenty minutes past six , a Bentley Continental pulled up in the street , and a well-dressed man emerged .|The Cellist|http://books.google.fr/books?id=dHkCEAAAQBAJ&pg=PT36&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=33&source=gbs_api|Daniel Silva|twenty minutes past six
06:20|It's now twenty minutes past six.|Night In London|http://books.google.fr/books?id=6JrzDwAAQBAJ&pg=PT9&dq=%22.*+twenty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=35&source=gbs_api|Sajjad Zaheer|twenty minutes past six
06:21|Twenty-one minutes past six.|Warwick Deeping - Ultimate Collection: 120+ Novels & Short Stories|http://books.google.fr/books?id=QUTmEAAAQBAJ&pg=PT11125&dq=%22.*+twenty-one+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=2&source=gbs_api|Warwick Deeping|twenty-one minutes past six
06:22|It was twenty-two minutes past six.|The Jake Grafton Collection|http://books.google.fr/books?id=Gs5QDwAAQBAJ&pg=PT339&dq=%22.*+twenty-two+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=5&source=gbs_api|Stephen Coonts|twenty-two minutes past six
06:24|It was twenty-four minutes past six when I finally pulled into my driveway.|Saints and Sinners|http://books.google.fr/books?id=PAL6EAAAQBAJ&pg=PT503&dq=%22.*+twenty-four+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=4&source=gbs_api|Piper Leigh Ion|twenty-four minutes past six
06:25|Twenty-five minutes past six!|Phyllis|http://books.google.fr/books?id=e-LCDwAAQBAJ&pg=PT147&dq=%22.*+twenty-five+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=3&source=gbs_api|Duchess|twenty-five minutes past six
06:27|The reverend father came to the school around twenty-seven minutes past six o'clock in the evening.|BEYOND THE ECLIPSE|http://books.google.fr/books?id=JpQoEAAAQBAJ&pg=PT28&dq=%22.*+twenty-seven+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=3&source=gbs_api|DR IFYBOB UKONU|twenty-seven minutes past six
06:27|It happened, as near as I can fix it, at twenty-seven minutes past six.|Consolation|http://books.google.fr/books?id=ZeQWCQAAQBAJ&pg=PT6&dq=%22.*+twenty-seven+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=4&source=gbs_api|James Wilson|twenty-seven minutes past six
06:27|Twenty-seven minutes past six.|The Red King of Helsinki|http://books.google.fr/books?id=es-oDwAAQBAJ&pg=PT50&dq=%22.*+twenty-seven+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=5&source=gbs_api|Helena Halme|twenty-seven minutes past six
06:28|Tonight sunset is at exactly twenty-eight minutes past six.|Fever|http://books.google.fr/books?id=tnokDAAAQBAJ&pg=PT147&dq=%22.*+twenty-eight+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=6&source=gbs_api|Deon Meyer|twenty-eight minutes past six
06:28|It was twenty-eight minutes past six.|Terrorists|http://books.google.fr/books?id=8cyfpq4XMjQC&pg=PA68&dq=%22.*+twenty-eight+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=9&source=gbs_api|Marcus Clark|twenty-eight minutes past six
06:28|I got to the Theatre Cafe at twenty-eight minutes past six.|Chameleon People|http://books.google.fr/books?id=0uxLDAAAQBAJ&pg=PA58&dq=%22.*+twenty-eight+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=11&source=gbs_api|Hans Olav Lahlum|twenty-eight minutes past six
06:29|Twenty-nine minutes past six.|All of You Every Single One|http://books.google.fr/books?id=w_cJEAAAQBAJ&pg=PT220&dq=%22.*+twenty-nine+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=3&source=gbs_api|Beatrice Hitchman|twenty-nine minutes past six
06:29|The clock above the bank on Queen Street said twenty-nine minutes past six.|Family of Jules|http://books.google.fr/books?id=0X_uHG8D7twC&pg=PA191&dq=%22.*+twenty-nine+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=6&source=gbs_api|Nell Charles|twenty-nine minutes past six
06:30|Another occultation of Venus will happen on the 12th of September , 1841 ; immersion , thirty minutes past six in the morning ; emersion , forty-two minutes past 7 , A.|The Complete Works|http://books.google.fr/books?id=SyOuEAAAQBAJ&pg=RA1-PA148&dq=%22.*+thirty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=2&source=gbs_api|Thomas Dick|thirty minutes past six
06:30|“It is five-and-thirty minutes past six, Mr.|Penelope ́s English Experiences|http://books.google.fr/books?id=POVRDwAAQBAJ&pg=PA41&dq=%22.*+thirty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=3&source=gbs_api|Kate Douglas Wiggin|thirty minutes past six
06:30|It was some thirty minutes past six on an early March evening, and dusk had fallen heavily over the scene, dusk mitigated by some faint moonlight and many street lamps.|The Humour of Saki - 150+ Tales & Sketches in One Edition (Illustrated)|http://books.google.fr/books?id=o6iSDwAAQBAJ&pg=PT388&dq=%22.*+thirty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=7&source=gbs_api|Saki, H. H. Munro|thirty minutes past six
06:30|My parents and I left the house around thirty minutes past six.|John Barth, Bearded Bards & Splitting Hairs|http://books.google.fr/books?id=_RX0mmdMzDEC&pg=PA113&dq=%22.*+thirty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=8&source=gbs_api|Eckhard A Gerdes|thirty minutes past six
06:30|It was thirty minutes past six in the morning, and a few people were out in the street tending to their daily business.|1947: the Greys’ Odyssey to Earth|http://books.google.fr/books?id=QPjCDwAAQBAJ&pg=PT235&dq=%22.*+thirty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=14&source=gbs_api|Gus V.|thirty minutes past six
06:30|At exactly thirty minutes past six, Santokh walked in, holding kaka in his lap and after greeting her with “Maaji, Sat Sri Akal” he promptly handed him over to her.|Earthy Tones|http://books.google.fr/books?id=HGyxCwAAQBAJ&pg=PT31&dq=%22.*+thirty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=17&source=gbs_api|Gurdial Singh|thirty minutes past six
06:30|Before I knew it, it was daybreak and thirty minutes past six.|Counting Stars Til Christmas|http://books.google.fr/books?id=f6WoEAAAQBAJ&pg=PT141&dq=%22.*+thirty+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=18&source=gbs_api|KIA Valcent|thirty minutes past six
06:31|“The action commenced at sun-set, which was at thirty-one minutes past six, with an ardour and vigour which it is impossible to describe.|The Life of the Right Honourable Horatio Lord Viscount Nelson (Complete)|http://books.google.fr/books?id=0_40n3z1CzkC&pg=PT279&dq=%22.*+thirty-one+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=1&source=gbs_api|James Harrison|thirty-one minutes past six
06:31|It was thirty-one minutes past six.|Sing Them Home|http://books.google.fr/books?id=i8ZUDwAAQBAJ&pg=PT318&dq=%22.*+thirty-one+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=4&source=gbs_api|Pam Weaver|thirty-one minutes past six
06:33|The wall clock showed thirty-three minutes past six.|Chameleon People|http://books.google.fr/books?id=0uxLDAAAQBAJ&pg=PA321&dq=%22.*+thirty-three+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=2&source=gbs_api|Hans Olav Lahlum|thirty-three minutes past six
06:35|His time on the suspect list lasted all of twenty-five minutes before seven different people at the local pub supported his alibi.|The Vigilant Principle|http://books.google.fr/books?id=NhJZDwAAQBAJ&pg=PA43&dq=%22.*+twenty-five+minutes+before+seven%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=3&source=gbs_api|Mark Karsten|twenty-five minutes before seven
06:35|"At thirty-five minutes past six," says M.|The Complete Works of Jules Verne|http://books.google.fr/books?id=cRrmEAAAQBAJ&pg=PT8739&dq=%22.*+thirty-five+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=3&source=gbs_api|Jules Verne|thirty-five minutes past six
06:35|His watch said it was now thirty-five minutes past six.|Horizon|http://books.google.fr/books?id=ql6_BgAAQBAJ&pg=PT31&dq=%22.*+thirty-five+minutes+past+six%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=5&source=gbs_api|Helen MacInnes|thirty-five minutes past six
